yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.415,-164.7431,67681.8,0.04,SCAU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4153,-164.7667,67714.1,2.28,PALO,1,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4153,-164.7667,67714.1,2.28,LTDU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4155,-164.773,67722.1,2.16,SCAU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4159,-164.8041,67761,0.63,SCAU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4159,-164.8041,67761,0.63,BLSC,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4153,-164.8165,67775.4,0.06,PALO,1,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4134,-164.8728,67850.2,2.03,BLSC,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4134,-164.8728,67850.2,2.03,SCAU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4133,-164.9526,67948.1,0.54,SCAU,6,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4135,-164.9912,67999.4,3.3,PALO,1,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4137,-164.9975,68005.1,0.92,SCAU,1,pair
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4143,-165.0229,68037.6,2.16,RTLO,2,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4144,-165.0309,68047.1,1.23,RTLO,2,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4144,-165.0341,68051,1.71,RTLO,1,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4135,-165.0546,68076.1,0.06,PALO,1,open
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4136,-165.0754,68102.1,0.63,SPEI,1,single
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4134,-165.0816,68110.2,0.65,COEI,1,single
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.413,-165.0896,68120.4,0.48,COEI,1,single
2017,5,25,rr,tkz,na,15,na,270,w,15,scattered clouds,YKD17018,60.4126,-165.1022,68136.3,0.2,ENDT,15,open
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3864,-165.0577,68245.1,1.48,BEGT,14,open
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3845,-165.0228,68283.5,1.64,COEI,1,pair
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3845,-164.995,68313.3,1.42,SPEI,1,pair
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3846,-164.9669,68343.6,1.67,SPEI,1,pair
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3849,-164.9555,68354.1,0.54,RTLO,2,open
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.385,-164.948,68362.8,1.14,SCAU,1,pair
2017,5,25,rr,tkz,na,14,na,92,w,15,scattered clouds,YKD17019,60.3846,-164.9273,68383.9,0.23,ENDT,14,open
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5232,-164.533,68885.7,0.22,BEGT,20,open
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5322,-164.523,68904.3,0.31,SCAU,1,single
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5339,-164.5171,68911.2,1.38,SCAU,1,pair
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5339,-164.5171,68911.2,1.38,SCAU,1,pair
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5352,-164.5088,68918.9,1.03,MALL,1,single
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5356,-164.5027,68925.8,2.16,PALO,2,open
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5304,-164.4582,68973,0.82,BLSC,1,single
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5272,-164.4254,69009.1,1.02,PALO,2,open
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5277,-164.3783,69060,2.21,SCAU,1,pair
2017,5,25,rr,tkz,na,20,na,87,w,15,scattered clouds,YKD17020,60.5288,-164.2898,69151,0.74,ENDT,20,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6429,-164.1844,42127.7,1.05,BEGT,21,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6436,-164.1929,42138.8,1.73,PALO,1,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6438,-164.2132,42161.8,0.47,SCAU,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6438,-164.2132,42161.8,0.47,BLSC,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6437,-164.2285,42178.8,0.16,PALO,2,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6435,-164.2334,42186.2,1.71,SCAU,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6435,-164.2334,42186.2,1.71,BLSC,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6435,-164.2334,42186.2,1.71,SCAU,1,single
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6435,-164.2334,42186.2,1.71,BLSC,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6436,-164.2548,42213.3,2.3,SCAU,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6436,-164.2548,42213.3,2.3,NOPI,1,single
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6442,-164.2647,42223.7,1.12,SCAU,2,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6435,-164.3205,42291.5,0.71,BLSC,2,single
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6441,-164.3341,42309,2.09,PALO,2,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6444,-164.3394,42314.6,1.91,NOPI,3,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6439,-164.3818,42362.6,0.23,BLSC,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.644,-164.4106,42398.2,1.18,LTDU,1,pair
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6445,-164.4409,42434.6,1.73,COLO,1,open
2017,5,27,rr,TKZ,na,21,na,271,sw,5,broken 1500,YKD17022,60.6445,-164.4627,42460,1.66,ENDT,21,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4715,-164.7561,43059.9,2.83,BEGT,17,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4711,-164.796,43106.4,1.92,PALO,2,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4717,-164.8311,43149.4,1.03,PALO,1,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4718,-164.8342,43153.9,0.84,BLSC,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4718,-164.8436,43165,0.36,SCAU,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4718,-164.8436,43165,0.36,SCAU,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4719,-164.8559,43183.1,2.28,PALO,2,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.473,-164.8769,43208.9,0.35,PALO,2,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4732,-164.8878,43223.2,0.79,PALO,2,open
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4717,-164.9192,43265,2.17,SCAU,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4713,-164.9271,43274.1,0.83,NOPI,1,single
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4713,-164.9271,43274.1,0.83,AMWI,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4709,-164.9441,43295.4,0.13,SCAU,1,pair
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4709,-164.9546,43310,0.92,NOPI,1,single
2017,5,27,rr,TKZ,na,17,na,270,sw,5,broken 1500,YKD17023,60.4712,-165.0291,43408.6,0.1,ENDT,17,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4415,-164.9877,43582.6,1.9,BEGT,16,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4419,-164.9992,43596.5,1.89,PALO,1,single
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4424,-165.0106,43609,0.5,SCAU,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4425,-165.0219,43622.8,0.44,PALO,1,single
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4425,-165.0219,43622.8,0.44,PALO,1,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0298,43634.5,1.73,SCAU,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0298,43634.5,1.73,SCAU,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0298,43634.5,1.73,SCAU,1,single
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4422,-165.0361,43640.9,0,PALO,2,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4422,-165.0454,43653.3,0.88,RTLO,1,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0717,43687.4,0.26,COEI,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0748,43691.1,0.54,SCAU,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4423,-165.0809,43699.1,0.37,SPEI,1,pair
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4421,-165.0856,43705.6,1.14,RTLO,2,open
2017,5,27,rr,TKZ,na,16,na,270,sw,5,broken 1500,YKD17024,60.4421,-165.1387,43777.5,2.53,ENDT,16,open
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4991,-164.991,44040.5,1.89,BEGT,18,open
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4995,-164.9531,44083.6,1.07,RTLO,1,open
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4994,-164.9479,44089.6,1.34,RTLO,2,open
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4994,-164.939,44099.6,0.88,SCAU,1,pair
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4994,-164.9284,44112,1.73,SCAU,1,single
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4994,-164.9284,44112,1.73,SCAU,1,single
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4997,-164.892,44153.6,0.65,SCAU,1,pair
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4997,-164.892,44153.6,0.65,PALO,1,open
2017,5,27,rr,TKZ,na,18,na,90,sw,5,broken 1500,YKD17025,60.4989,-164.8661,44183.3,0.29,ENDT,18,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5291,-164.8701,44280.6,1.67,BEGT,19,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5282,-164.8985,44314.6,2.2,PALO,2,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5285,-164.9117,44329.2,0.62,PALO,2,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5289,-164.9228,44343.4,0.87,PALO,3,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.529,-164.926,44347.5,0.4,SCAU,1,pair
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.529,-164.926,44347.5,0.4,UNJA,1,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5291,-164.9338,44356.4,0,RTLO,2,open
2017,5,27,rr,TKZ,na,19,na,270,sw,5,broken 1500,YKD17026,60.5289,-164.9518,44381.5,0.83,ENDT,19,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7451,-165.0103,45249.6,1.03,BEGT,22,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7454,-165.0022,45258.8,2.09,UNJA,1,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.745,-164.9922,45269.6,2.51,NOPI,1,single
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7447,-164.9843,45275.9,0.71,PALO,1,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7449,-164.9569,45303.8,0.82,BLSC,10,flkdrake
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7449,-164.934,45327.6,0.34,PALO,1,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7448,-164.9245,45338.7,2.21,PALO,1,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7448,-164.9245,45338.7,2.21,RTLO,2,open
2017,5,27,rr,TKZ,na,22,na,90,sw,5,broken 1500,YKD17027,60.7451,-164.8716,45393.8,0.58,ENDT,22,open
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7732,-164.801,45618.2,1.73,BEGT,24,open
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7732,-164.8275,45649.2,0.41,MALL,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7732,-164.8307,45652.5,0.22,BLSC,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7732,-164.8307,45652.5,0.22,BLSC,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7731,-164.8339,45657.9,1.02,LTDU,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7729,-164.8402,45667.7,2.72,SPEI,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7729,-164.8402,45667.7,2.72,SCAU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7729,-164.8402,45667.7,2.72,SCAU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7729,-164.8402,45667.7,2.72,PALO,2,open
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7728,-164.8466,45676,2.85,SCAU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7728,-164.8466,45676,2.85,SCAU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7728,-164.8466,45676,2.85,BLSC,4,flkdrake
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7728,-164.8545,45684,1.65,SCAU,2,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7738,-164.8798,45715.5,0.78,LTDU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7738,-164.8798,45715.5,0.78,BLSC,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7736,-164.897,45738.5,1.89,BLSC,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7733,-164.9048,45749.8,2.82,PALO,2,open
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.773,-164.931,45781.6,1.04,SCAU,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7729,-164.9371,45790.4,1.7,COEI,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7731,-164.9506,45807.6,0.41,RTLO,1,open
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7728,-164.9748,45838.8,0.38,NOPI,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7731,-165.0025,45877.7,1.12,SCAU,1,single
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7731,-165.0025,45877.7,1.12,SCAU,1,pair
2017,5,27,rr,TKZ,na,24,na,270,sw,5,broken 1500,YKD17028,60.7726,-165.0427,45934.2,1.01,ENDT,24,open
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8024,-164.9431,46091.1,0.63,BEGT,26,open
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8013,-164.904,46131.8,0.87,SCAU,1,pair
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8013,-164.904,46131.8,0.87,SCAU,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8017,-164.8884,46150.1,3.02,SPEI,4,flkdrake
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8017,-164.8884,46150.1,3.02,SPEI,1,pair
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8018,-164.8173,46222.9,1.76,NOPI,4,flkdrake
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8021,-164.8039,46237,1.97,LTDU,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8021,-164.8039,46237,1.97,MERG,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8021,-164.8039,46237,1.97,MERG,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8019,-164.7905,46249.3,0.48,NOPI,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8022,-164.7752,46266.3,1.25,LTDU,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8019,-164.7366,46306.5,2.2,SCAU,1,pair
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8023,-164.7176,46325.4,0.21,NOPI,1,single
2017,5,27,rr,TKZ,na,26,na,90,sw,5,broken 1500,YKD17029,60.8022,-164.7063,46339,2.22,ENDT,26,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8326,-164.6932,46434.4,1.74,BEGT,28,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8314,-164.7009,46446.2,3.16,RIOT,3,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8306,-164.7105,46454.6,0.01,PALO,2,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.831,-164.7331,46484.1,1.75,LTDU,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.831,-164.7331,46484.1,1.75,LTDU,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.831,-164.7331,46484.1,1.75,BLSC,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.831,-164.7331,46484.1,1.75,BLSC,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8306,-164.7552,46512.2,0.92,SCAU,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8306,-164.7598,46519.7,2.62,BLSC,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8306,-164.7598,46519.7,2.62,BLSC,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8307,-164.7676,46528.6,2.26,SCAU,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8309,-164.7798,46543.2,0.74,RTLO,1,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8309,-164.7828,46547.3,0.15,PALO,1,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8307,-164.7934,46562.2,1.18,NOPI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8307,-164.7934,46562.2,1.18,NOPI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8305,-164.847,46633,0.33,COEI,4,flkdrake
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8302,-164.9216,46735.6,1.08,SPEI,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8301,-164.9262,46742.4,2.12,COEI,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8301,-164.9262,46742.4,2.12,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8302,-164.9444,46765.2,0.58,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8303,-164.9536,46778.1,0.84,COEI,1,pair
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8301,-164.9735,46802.9,0.2,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8301,-164.9735,46802.9,0.2,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.83,-164.9781,46810.7,2.21,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.83,-164.9812,46815.1,2,NOPI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8294,-164.9982,46838.2,3.12,RTLO,1,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8288,-165.0123,46853.2,0.76,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8287,-165.0139,46856.5,1.83,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8287,-165.0155,46860.1,3.06,COEI,1,single
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8287,-165.0155,46860.1,3.06,RTLO,2,open
2017,5,27,rr,TKZ,na,28,na,269,sw,5,broken 1500,YKD17030,60.8289,-165.032,46880.4,1.43,ENDT,28,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8588,-165.0161,46970.9,1.75,BEGT,30,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8588,-164.9961,46990.5,1.73,COEI,3,flkdrake
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.859,-164.9841,47000.5,0.2,NOPI,1,single
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.859,-164.9841,47000.5,0.2,NOPI,1,single
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8595,-164.9475,47039.3,0.87,COEI,1,single
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8589,-164.8805,47112.5,0.01,RTLO,2,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.859,-164.8623,47133.7,0.47,RTLO,2,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8587,-164.7874,47214.2,1.11,PALO,1,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8593,-164.7461,47255.6,0.87,PALO,2,open
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8592,-164.7209,47282.4,1.09,SPEI,1,pair
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8592,-164.7209,47282.4,1.09,BLSC,1,pair
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8591,-164.7056,47298.5,2.15,NOPI,4,flkdrake
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8593,-164.6556,47350.7,0.07,SCAU,1,pair
2017,5,27,rr,TKZ,na,30,na,90,sw,5,broken 1500,YKD17031,60.8596,-164.6074,47407.9,0.62,ENDT,30,open
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8882,-164.6515,47640.5,2.03,BEGT,32,open
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8886,-164.6815,47674.2,1.1,SCAU,1,pair
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8878,-164.724,47723,0.18,NOPI,1,single
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8883,-164.9019,47953.2,0.31,UNJA,1,open
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8883,-164.9112,47965.3,0.84,ARFO,1,open
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8883,-164.9112,47965.3,0.84,UNJA,1,open
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.8876,-164.9462,48009.1,0.72,COEI,1,pair
2017,5,27,rr,TKZ,na,32,na,270,sw,5,broken 1500,YKD17032,60.887,-164.9637,48032.4,1.99,ENDT,32,open
