yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,c4,wavfile,lat,long,ctime,lag,sppn,grp,unit,notes
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.984,-154.697,57661.28,0,KIEI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9842,-154.692,57665.5,0,GLGU,3,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9842,-154.6332,57716.03,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9843,-154.6292,57719.92,0,GWFG,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9843,-154.6259,57722.44,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-154.5711,57770.84,0,GLGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-154.5421,57797,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-154.4934,57841.69,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9848,-154.4348,57891.95,0,SCAU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9848,-154.4348,57891.95,0,WWSC,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-154.3686,57947.95,0,LTDU,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9853,-154.2807,58023.63,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.985,-154.0894,58186.67,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9848,-154.0385,58227.72,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9853,-153.9894,58269.34,0,GLGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9853,-153.9837,58274.22,0,PALO,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9851,-153.9525,58300.36,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9853,-153.9345,58316.09,0,YBLO,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9853,-153.9345,58316.09,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.985,-153.8179,58414.73,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9852,-153.7633,58463.94,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9849,-153.6899,58526.77,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9849,-153.6604,58552.72,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9848,-153.6501,58562.03,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-153.6394,58571.38,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9843,-153.5916,58614.92,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-153.5646,58638.27,0,KIEI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9845,-153.5151,58682.34,0,GLGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.984,-153.4306,58755.23,0,LTJA,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9832,-153.2374,58923.58,0,SCAU,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9832,-153.2117,58945.88,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9818,-152.9803,59151.52,0,ARTE,3,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9816,-152.9574,59172.02,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9812,-152.9406,59187.22,0,NOPI,4,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9813,-152.9294,59197.63,0,TUNE,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9815,-152.8949,59229.55,0,LTDU,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9808,-152.8562,59264.84,0,SAGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9808,-152.7993,59315.22,0,TUNE,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.981,-152.7914,59322.44,0,PALO,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9805,-152.7681,59342.69,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.98,-152.7193,59385.31,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9798,-152.6849,59416.91,0,CAGO,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9797,-152.6795,59421.66,0,SAGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9797,-152.6795,59421.66,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9793,-152.5751,59515.78,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9788,-152.5654,59525.05,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9787,-152.544,59544.78,0,CAGO,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9787,-152.526,59560.53,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9785,-152.5025,59582.53,0,PAJA,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9778,-152.4792,59603.39,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9777,-152.4604,59620.11,0,WWSC,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9773,-152.4012,59673.41,0,GWFG,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9773,-152.3859,59686.86,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.977,-152.3586,59712.09,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9763,-152.3055,59760.17,0,SAGU,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9768,-152.2966,59768.52,0,GWFG,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9753,-152.2288,59829.88,0,PALO,1,pair
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9753,-152.1984,59857.92,0,SCAU,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9745,-152.1398,59911.86,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9745,-152.1272,59923.75,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.974,-152.0839,59963.5,0,PALO,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.974,-152.0839,59963.5,0,ARTE,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9723,-151.9343,60099.91,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9722,-151.931,60102.59,0,PALO,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9718,-151.9193,60113.28,0,ARTE,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9718,-151.9193,60113.28,0,PALO,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9715,-151.9136,60118.73,0,NOPI,1,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9713,-151.91,60121.69,0,NOPI,2,single
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9715,-151.8994,60131.05,0,PTAR,1,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9713,-151.8491,60176,0,PAJA,2,open
2014,6,10,lf,hmw,na,65,na,91,na,90,2,ovc 800,ACP14007,69.9712,-151.8256,60197.33,0,PALO,2,open
